Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
229,2024-09-08 18:15:47,astronomer_interview.txt,1,0,0.0191204588910133,0.0,0.0105162523900573,0.0375008175954264,,,,,,,,,,
229,2024-09-08 18:15:47,astronomer_interview.txt,2,0,0.0212962962962962,0.0083333333333333,0.0083333333333333,0.0817300924473827,,,,,,,,,,
229,2024-09-08 18:15:47,astronomer_interview.txt,3,0,0.0257116620752984,0.0009182736455463,0.0082644628099173,0.0861344949881433,,,,,,,,,,
229,2024-09-08 18:15:47,ai_professor_interview.txt,1,0,0.0256166982922201,0.0066413662239089,0.00853889943074,0.0874196362482124,,,,,,,,,,
229,2024-09-08 18:15:47,ai_professor_interview.txt,2,0,0.0208522212148685,0.0054397098821396,0.0117860380779691,0.099253378493138,,,,,,,,,,
229,2024-09-08 18:15:47,ai_professor_interview.txt,3,0,0.018596787827557,0.0025359256128486,0.0118343195266272,0.0929705997245477,,,,,,,,,,
229,2024-09-08 18:15:47,game_developer_interview.txt,1,0,0.0196078431372549,0.0009337068160597,0.0093370681605975,0.0950273082398578,,,,,,,,,,
229,2024-09-08 18:15:47,game_developer_interview.txt,2,0,0.0201342281879194,0.0028763183125599,0.0086289549376797,0.0912470143576568,,,,,,,,,,
229,2024-09-08 18:15:47,game_developer_interview.txt,3,0,0.018034265103697,0.0009017132551848,0.0108205590622182,0.0713314496974882,,,,,,,,,,
229,2024-09-08 18:15:47,fire_protection_engineer_interview.txt,1,0,0.0245231607629427,0.0054495912806539,0.0054495912806539,0.1257401749316732,,,,,,,,,,
229,2024-09-08 18:15:47,fire_protection_engineer_interview.txt,2,0,0.0170709793351302,0.004492362982929,0.008984725965858,0.098486354253508,,,,,,,,,,
229,2024-09-08 18:15:47,fire_protection_engineer_interview.txt,3,0,0.0161812297734627,0.0048543689320388,0.0080906148867313,0.0983412660547034,,,,,,,,,,
229,2024-09-08 18:15:47,safety_engineer_interview.txt,1,0,0.0287234042553191,0.0063829787234042,0.0127659574468085,0.1001046125814143,,,,,,,,,,
229,2024-09-08 18:15:47,safety_engineer_interview.txt,2,0,0.0187265917602996,0.0065543071161048,0.0074906367041198,0.0912473319977468,,,,,,,,,,
229,2024-09-08 18:15:47,safety_engineer_interview.txt,3,0,0.02428810720268,0.0117252931323283,0.0100502512562814,0.0705526083149029,,,,,,,,,,
229,2024-09-08 18:15:47,environmental_scientist_interview.txt,1,0,0.0158450704225352,0.0017605633802816,0.0105633802816901,0.091746311655232,,,,,,,,,,
229,2024-09-08 18:15:47,environmental_scientist_interview.txt,2,0,0.025305410122164,0.0034904013961605,0.013089005235602,0.0602569739410095,,,,,,,,,,
229,2024-09-08 18:15:47,environmental_scientist_interview.txt,3,0,0.0200190657769304,0.0028598665395614,0.0076263107721639,0.1045621014779737,,,,,,,,,,
229,2024-09-08 18:15:47,operations_manager_interview.txt,1,0,0.011204481792717,0.0065359477124183,0.0093370681605975,0.0796899824810419,,,,,,,,,,
229,2024-09-08 18:15:47,operations_manager_interview.txt,2,0,0.0197309417040358,0.0,0.0098654708520179,0.0884000892882124,,,,,,,,,,
229,2024-09-08 18:15:47,operations_manager_interview.txt,3,0,0.0193842645381984,0.0022805017103762,0.0125427594070695,0.0965646635250467,,,,,,,,,,
229,2024-09-08 18:15:47,backend_developer_interview.txt,1,0,0.0357833655705996,0.0029013539651837,0.011605415860735,0.0775645197639873,,,,,,,,,,
229,2024-09-08 18:15:47,backend_developer_interview.txt,2,0,0.0193370165745856,0.005524861878453,0.011049723756906,0.1126449716727516,,,,,,,,,,
229,2024-09-08 18:15:47,backend_developer_interview.txt,3,0,0.0230840258541089,0.0018467220683287,0.0101569713758079,0.0638261351828795,,,,,,,,,,
229,2024-09-08 18:15:47,digital_marketing_specialist_interview.txt,1,0,0.0155189136760426,0.0,0.008729388942774,0.0946016776205797,,,,,,,,,,
229,2024-09-08 18:15:47,digital_marketing_specialist_interview.txt,2,0,0.013599274705349,0.0,0.0099728014505893,0.1059605863457252,,,,,,,,,,
229,2024-09-08 18:15:47,digital_marketing_specialist_interview.txt,3,0,0.0121268656716417,0.0,0.0102611940298507,0.1010068261808056,,,,,,,,,,
229,2024-09-08 18:15:47,mechanical_engineer_interview.txt,1,0,0.0268518518518518,0.0,0.012037037037037,0.1075951784023088,,,,,,,,,,
229,2024-09-08 18:15:47,mechanical_engineer_interview.txt,2,0,0.0200190657769304,0.0019065776930409,0.0095328884652049,0.0927810278598756,,,,,,,,,,
229,2024-09-08 18:15:47,mechanical_engineer_interview.txt,3,0,0.024390243902439,0.0016820857863751,0.0075693860386879,0.0560655472584337,,,,,,,,,,
229,2024-09-08 18:15:47,software_quality_assurance_tester_interview.txt,1,0,0.0294659300184162,0.003683241252302,0.009208103130755,0.084448683178574,,,,,,,,,,
229,2024-09-08 18:15:47,software_quality_assurance_tester_interview.txt,2,0,0.0204626334519572,0.0044483985765124,0.0115658362989323,0.0692551251722067,,,,,,,,,,
229,2024-09-08 18:15:47,software_quality_assurance_tester_interview.txt,3,0,0.0176908752327746,0.0046554934823091,0.0083798882681564,0.0693942962241592,,,,,,,,,,
229,2024-09-08 18:15:47,cybersecurity_specialist_interview.txt,1,0,0.0151387720773759,0.0084104289318755,0.009251471825063,0.0910500897185939,,,,,,,,,,
229,2024-09-08 18:15:47,cybersecurity_specialist_interview.txt,2,0,0.0245454545454545,0.0063636363636363,0.009090909090909,0.0776266578841167,,,,,,,,,,
229,2024-09-08 18:15:47,cybersecurity_specialist_interview.txt,3,0,0.0134892086330935,0.0080935251798561,0.0080935251798561,0.0943473765778336,,,,,,,,,,
229,2024-09-08 18:15:47,product_manager_interview.txt,1,0,0.01806684733514,0.001806684733514,0.009936766034327,0.1130421583225381,,,,,,,,,,
229,2024-09-08 18:15:47,product_manager_interview.txt,2,0,0.0307692307692307,0.004524886877828,0.0099547511312217,0.0895924275792146,,,,,,,,,,
229,2024-09-08 18:15:47,product_manager_interview.txt,3,0,0.0270812437311935,0.0040120361083249,0.0080240722166499,0.0726459769234118,,,,,,,,,,
229,2024-09-08 18:15:47,microbiologist_interview.txt,1,0,0.0229990800367985,0.0073597056117755,0.0064397424103035,0.0821776129926555,,,,,,,,,,
229,2024-09-08 18:15:47,microbiologist_interview.txt,2,0,0.0185185185185185,0.0077972709551656,0.0107212475633528,0.0788788302954798,,,,,,,,,,
229,2024-09-08 18:15:47,microbiologist_interview.txt,3,0,0.019047619047619,0.0008658008658008,0.0095238095238095,0.0757488213693337,,,,,,,,,,
229,2024-09-08 18:15:47,it_manager_interview.txt,1,0,0.0239931448157669,0.001713796058269,0.0119965724078834,0.0740302382422294,,,,,,,,,,
229,2024-09-08 18:15:47,it_manager_interview.txt,2,0,0.0186457311089303,0.000981354268891,0.0107948969578017,0.06599965189037,,,,,,,,,,
229,2024-09-08 18:15:47,it_manager_interview.txt,3,0,0.015650741350906,0.0032948929159802,0.0098846787479406,0.0576458948561474,,,,,,,,,,
229,2024-09-08 18:15:47,industrial_engineer_interview.txt,1,0,0.027592768791627,0.0028544243577545,0.0104662226450999,0.0843938912697589,,,,,,,,,,
229,2024-09-08 18:15:47,industrial_engineer_interview.txt,2,0,0.0173357664233576,0.0,0.0100364963503649,0.0827891975997937,,,,,,,,,,
229,2024-09-08 18:15:47,industrial_engineer_interview.txt,3,0,0.0190146931719965,0.0043215211754537,0.0095073465859982,0.0574937004381569,,,,,,,,,,
229,2024-09-08 18:15:47,barista_interview.txt,1,0,0.0144329896907216,0.0,0.0072164948453608,0.1173855422044943,,,,,,,,,,
229,2024-09-08 18:15:47,barista_interview.txt,2,0,0.0067681895093062,0.0,0.0076142131979695,0.1084104273421692,,,,,,,,,,
229,2024-09-08 18:15:47,barista_interview.txt,3,0,0.0183397683397683,0.0,0.0106177606177606,0.0835339494257012,,,,,,,,,,
229,2024-09-08 18:15:47,petroleum_engineer_interview.txt,1,0,0.0246262093227792,0.0052770448548812,0.0096745822339489,0.0602316249638849,,,,,,,,,,
229,2024-09-08 18:15:47,petroleum_engineer_interview.txt,2,0,0.0222868217054263,0.003875968992248,0.0116279069767441,0.1139156552894319,,,,,,,,,,
229,2024-09-08 18:15:47,petroleum_engineer_interview.txt,3,0,0.0265748031496063,0.0029527559055118,0.0118110236220472,0.096900984807217,,,,,,,,,,
229,2024-09-08 18:15:47,business_analyst_interview.txt,1,0,0.0205799812909261,0.0,0.0130963517305893,0.1099064980452027,,,,,,,,,,
229,2024-09-08 18:15:47,business_analyst_interview.txt,2,0,0.0145586897179253,0.005459508644222,0.0090991810737033,0.0864714623139089,,,,,,,,,,
229,2024-09-08 18:15:47,business_analyst_interview.txt,3,0,0.0256410256410256,0.003076923076923,0.0092307692307692,0.0899334908540706,,,,,,,,,,
229,2024-09-08 18:15:47,data_engineer_interview.txt,1,0,0.0326923076923076,0.0009615384615384,0.0125,0.0835953100699987,,,,,,,,,,
229,2024-09-08 18:15:47,data_engineer_interview.txt,2,0,0.0277481323372465,0.0,0.0128068303094983,0.1054980182880579,,,,,,,,,,
229,2024-09-08 18:15:47,data_engineer_interview.txt,3,0,0.0215439856373429,0.0,0.0080789946140035,0.090817131634551,,,,,,,,,,
229,2024-09-08 18:15:47,aerospace_engineer_interview.txt,1,0,0.0265151515151515,0.0047348484848484,0.0085227272727272,0.0504801251032733,,,,,,,,,,
229,2024-09-08 18:15:47,aerospace_engineer_interview.txt,2,0,0.0225890529973935,0.0043440486533449,0.0078192875760208,0.0857760055006307,,,,,,,,,,
229,2024-09-08 18:15:47,aerospace_engineer_interview.txt,3,0,0.0257680872150644,0.0069375619425173,0.0118929633300297,0.0992594065240996,,,,,,,,,,
229,2024-09-08 18:15:47,bartender_interview.txt,1,0,0.0157480314960629,0.0029527559055118,0.0108267716535433,0.0820807954251731,,,,,,,,,,
229,2024-09-08 18:15:47,bartender_interview.txt,2,0,0.0255885363357216,0.0040941658137154,0.0061412487205731,0.0873221164161693,,,,,,,,,,
229,2024-09-08 18:15:47,bartender_interview.txt,3,0,0.0092165898617511,0.0,0.0073732718894009,0.115190499787362,,,,,,,,,,
229,2024-09-08 18:15:47,natural_language_processing_engineer_interview.txt,1,0,0.0382043935052531,0.0028653295128939,0.0095510983763132,0.0947047133446147,,,,,,,,,,
229,2024-09-08 18:15:47,natural_language_processing_engineer_interview.txt,2,0,0.0332409972299169,0.0064635272391505,0.0064635272391505,0.0916865791280011,,,,,,,,,,
229,2024-09-08 18:15:47,natural_language_processing_engineer_interview.txt,3,0,0.0261927034611786,0.000935453695042,0.010289990645463,0.0772371128762937,,,,,,,,,,
229,2024-09-08 18:15:47,cto_of_a_fintec_interview.txt,1,0,0.0227272727272727,0.0047021943573667,0.0101880877742946,0.0788088463475379,,,,,,,,,,
229,2024-09-08 18:15:47,cto_of_a_fintec_interview.txt,2,0,0.0271782573940847,0.0047961630695443,0.008792965627498,0.0832224900664444,,,,,,,,,,
229,2024-09-08 18:15:47,cto_of_a_fintec_interview.txt,3,0,0.0203252032520325,0.0032520325203252,0.008130081300813,0.0595485652286367,,,,,,,,,,
229,2024-09-08 18:15:47,database_administrator_interview.txt,1,0,0.0238313473877176,0.0054995417048579,0.0091659028414298,0.1052574361681323,,,,,,,,,,
229,2024-09-08 18:15:47,database_administrator_interview.txt,2,0,0.0310077519379844,0.0043066322136089,0.0103359173126615,0.0393185297798625,,,,,,,,,,
229,2024-09-08 18:15:47,database_administrator_interview.txt,3,0,0.0250929368029739,0.0120817843866171,0.0102230483271375,0.1135555489487505,,,,,,,,,,
229,2024-09-08 18:15:47,nuclear_engineer_interview.txt,1,0,0.020776874435411,0.003613369467028,0.008130081300813,0.1046990405798106,,,,,,,,,,
229,2024-09-08 18:15:47,nuclear_engineer_interview.txt,2,0,0.0188857412653446,0.0084985835694051,0.0084985835694051,0.0914187181378944,,,,,,,,,,
229,2024-09-08 18:15:47,nuclear_engineer_interview.txt,3,0,0.020671834625323,0.0025839793281653,0.0103359173126615,0.0757400401737681,,,,,,,,,,
229,2024-09-08 18:15:47,pharmacist_interview.txt,1,0,0.0194472876151484,0.0040941658137154,0.0102354145342886,0.1213449543961686,,,,,,,,,,
229,2024-09-08 18:15:47,pharmacist_interview.txt,2,0,0.0094250706880301,0.000942507068803,0.0065975494816211,0.0891625811675973,,,,,,,,,,
229,2024-09-08 18:15:47,pharmacist_interview.txt,3,0,0.0193089430894308,0.0121951219512195,0.0091463414634146,0.1016222875848202,,,,,,,,,,
229,2024-09-08 18:15:47,chef_interview.txt,1,0,0.0076169749727965,0.0,0.0087051142546245,0.1134364470557975,,,,,,,,,,
229,2024-09-08 18:15:47,chef_interview.txt,2,0,0.0099700897308075,0.0,0.007976071784646,0.0754862732996238,,,,,,,,,,
229,2024-09-08 18:15:47,chef_interview.txt,3,0,0.0167130919220055,0.0,0.0074280408542246,0.095732947131046,,,,,,,,,,
229,2024-09-08 18:15:47,hotel_manager_interview.txt,1,0,0.0199240986717267,0.0,0.0113851992409867,0.0775040196921617,,,,,,,,,,
229,2024-09-08 18:15:47,hotel_manager_interview.txt,2,0,0.0174563591022443,0.0033250207813798,0.0091438071487946,0.0889248394711462,,,,,,,,,,
229,2024-09-08 18:15:47,hotel_manager_interview.txt,3,0,0.014026402640264,0.0049504950495049,0.0057755775577557,0.0547422850483237,,,,,,,,,,
229,2024-09-08 18:15:47,mobile_app_developer_interview.txt,1,0,0.0274509803921568,0.0009803921568627,0.0127450980392156,0.102458571675145,,,,,,,,,,
229,2024-09-08 18:15:47,mobile_app_developer_interview.txt,2,0,0.0126984126984126,0.0,0.0071428571428571,0.093852536857671,,,,,,,,,,
229,2024-09-08 18:15:47,mobile_app_developer_interview.txt,3,0,0.0160183066361556,0.0,0.0148741418764302,0.0881578312588741,,,,,,,,,,
229,2024-09-08 18:15:47,graphic_designer_interview.txt,1,0,0.0157545605306799,0.0,0.0082918739635157,0.0738643154861539,,,,,,,,,,
229,2024-09-08 18:15:47,graphic_designer_interview.txt,2,0,0.0187561697926949,0.0,0.0098716683119447,0.1248065428257155,,,,,,,,,,
229,2024-09-08 18:15:47,graphic_designer_interview.txt,3,0,0.0171198388721047,0.0,0.0080563947633434,0.1175534695282983,,,,,,,,,,
229,2024-09-08 18:15:47,geotechnical_engineer_interview.txt,1,0,0.0293255131964809,0.0048875855327468,0.0078201368523949,0.0775311010523303,,,,,,,,,,
229,2024-09-08 18:15:47,geotechnical_engineer_interview.txt,2,0,0.0216346153846153,0.0,0.0104166666666666,0.0559366143994804,,,,,,,,,,
229,2024-09-08 18:15:47,geotechnical_engineer_interview.txt,3,0,0.0192131747483989,0.000914913083257,0.010978956999085,0.0978052079561543,,,,,,,,,,
229,2024-09-08 18:15:47,gardener_interview.txt,1,0,0.0073839662447257,0.0,0.0052742616033755,0.0942289503618049,,,,,,,,,,
229,2024-09-08 18:15:47,gardener_interview.txt,2,0,0.0141242937853107,0.0,0.0065913370998116,0.077137865803467,,,,,,,,,,
229,2024-09-08 18:15:47,gardener_interview.txt,3,0,0.0123809523809523,0.0,0.0066666666666666,0.0822283357377867,,,,,,,,,,
229,2024-09-08 18:15:47,ai_software_developer_interview.txt,1,0,0.0266666666666666,0.0019047619047619,0.0095238095238095,0.1413849816903215,,,,,,,,,,
229,2024-09-08 18:15:47,ai_software_developer_interview.txt,2,0,0.035230352303523,0.0,0.00903342366757,0.0569500348168215,,,,,,,,,,
229,2024-09-08 18:15:47,ai_software_developer_interview.txt,3,0,0.0176165803108808,0.0020725388601036,0.0103626943005181,0.0855797711265753,,,,,,,,,,
229,2024-09-08 18:15:47,supply_chain_manager_interview.txt,1,0,0.0175438596491228,0.0036934441366574,0.0120036934441366,0.1062465029739842,,,,,,,,,,
229,2024-09-08 18:15:47,supply_chain_manager_interview.txt,2,0,0.0204841713221601,0.0018621973929236,0.0093109869646182,0.1256518643156934,,,,,,,,,,
229,2024-09-08 18:15:47,supply_chain_manager_interview.txt,3,0,0.0195712954333644,0.0065237651444548,0.0065237651444548,0.0800263248448211,,,,,,,,,,
229,2024-09-08 18:15:47,cloud_architect_interview.txt,1,0,0.0189035916824196,0.0028355387523629,0.0094517958412098,0.0815616883688334,,,,,,,,,,
229,2024-09-08 18:15:47,cloud_architect_interview.txt,2,0,0.0259459459459459,0.0032432432432432,0.0129729729729729,0.1227742129001404,,,,,,,,,,
229,2024-09-08 18:15:47,cloud_architect_interview.txt,3,0,0.027198549410698,0.0009066183136899,0.0108794197642792,0.0794644671056724,,,,,,,,,,
229,2024-09-08 18:15:47,mining_engineer_interview.txt,1,0,0.0183044315992292,0.0086705202312138,0.0077071290944123,0.1110249279072813,,,,,,,,,,
229,2024-09-08 18:15:47,mining_engineer_interview.txt,2,0,0.0244969378827646,0.0052493438320209,0.0087489063867016,0.0804258145885646,,,,,,,,,,
229,2024-09-08 18:15:47,mining_engineer_interview.txt,3,0,0.0182450043440486,0.0095569070373588,0.0095569070373588,0.0792268913403366,,,,,,,,,,
229,2024-09-08 18:15:47,devops_engineer_interview.txt,1,0,0.0173310225303292,0.0086655112651646,0.0051993067590987,0.0766568619381764,,,,,,,,,,
229,2024-09-08 18:15:47,devops_engineer_interview.txt,2,0,0.0183930300096805,0.0019361084220716,0.0096805421103581,0.0943348378989768,,,,,,,,,,
229,2024-09-08 18:15:47,devops_engineer_interview.txt,3,0,0.0219981668194317,0.0018331805682859,0.0100824931255728,0.0803044321457283,,,,,,,,,,
229,2024-09-08 18:15:47,system_administrator_interview.txt,1,0,0.0200181983621474,0.0063694267515923,0.010919017288444,0.0813135197977792,,,,,,,,,,
229,2024-09-08 18:15:47,system_administrator_interview.txt,2,0,0.0225776105362182,0.0056444026340545,0.0112888052681091,0.0798922658027445,,,,,,,,,,
229,2024-09-08 18:15:47,system_administrator_interview.txt,3,0,0.0297219558964525,0.0047938638542665,0.0115052732502396,0.1194112186182344,,,,,,,,,,
229,2024-09-08 18:15:47,content_writer_interview.txt,1,0,0.0232333010648596,0.0038722168441432,0.0125847047434656,0.068402322400382,,,,,,,,,,
229,2024-09-08 18:15:47,content_writer_interview.txt,2,0,0.0114942528735632,0.0,0.0114942528735632,0.0968009984223794,,,,,,,,,,
229,2024-09-08 18:15:47,content_writer_interview.txt,3,0,0.0200546946216955,0.0018231540565177,0.0091157702825888,0.0831675809690844,,,,,,,,,,
229,2024-09-08 18:15:47,transportation_engineer_interview.txt,1,0,0.0170731707317073,0.0016260162601626,0.008130081300813,0.0603701528943023,,,,,,,,,,
229,2024-09-08 18:15:47,transportation_engineer_interview.txt,2,0,0.0185029436501261,0.0050462573591253,0.0109335576114381,0.0944372786691996,,,,,,,,,,
229,2024-09-08 18:15:47,transportation_engineer_interview.txt,3,0,0.0263157894736842,0.0018796992481203,0.0112781954887218,0.1255145572754779,,,,,,,,,,
229,2024-09-08 18:15:47,lorry_driver_interview.txt,1,0,0.015755329008341,0.0046339202965708,0.0083410565338276,0.0758627111763279,,,,,,,,,,
229,2024-09-08 18:15:47,lorry_driver_interview.txt,2,0,0.0134408602150537,0.0062724014336917,0.010752688172043,0.1019314870887789,,,,,,,,,,
229,2024-09-08 18:15:47,lorry_driver_interview.txt,3,0,0.0166340508806262,0.0009784735812133,0.009784735812133,0.1035235365994183,,,,,,,,,,
229,2024-09-08 18:15:47,dentist_interview.txt,1,0,0.0115183246073298,0.0010471204188481,0.006282722513089,0.0696381692863891,,,,,,,,,,
229,2024-09-08 18:15:47,dentist_interview.txt,2,0,0.0197086546700942,0.0034275921165381,0.0128534704370179,0.1009217187823482,,,,,,,,,,
229,2024-09-08 18:15:47,dentist_interview.txt,3,0,0.0195895522388059,0.0,0.0074626865671641,0.086744739491827,,,,,,,,,,
229,2024-09-08 18:15:47,physicist_interview.txt,1,0,0.023070097604259,0.0044365572315882,0.0115350488021295,0.0793935858919392,,,,,,,,,,
229,2024-09-08 18:15:47,physicist_interview.txt,2,0,0.0242763772175536,0.0018674136321195,0.011204481792717,0.1135635892722411,,,,,,,,,,
229,2024-09-08 18:15:47,physicist_interview.txt,3,0,0.0297366185216652,0.0,0.0084961767204757,0.0491710592099012,,,,,,,,,,
229,2024-09-08 18:15:47,architect_interview.txt,1,0,0.0203900709219858,0.0,0.0106382978723404,0.0848024463843482,,,,,,,,,,
229,2024-09-08 18:15:47,architect_interview.txt,2,0,0.0171591992373689,0.0038131553860819,0.0123927550047664,0.0605484157580313,,,,,,,,,,
229,2024-09-08 18:15:47,architect_interview.txt,3,0,0.0209059233449477,0.0156794425087108,0.0087108013937282,0.0998510155514528,,,,,,,,,,
229,2024-09-08 18:15:47,materials_engineer_interview.txt,1,0,0.0190380761523046,0.0,0.0100200400801603,0.1179894222215556,,,,,,,,,,
229,2024-09-08 18:15:47,materials_engineer_interview.txt,2,0,0.0225321888412017,0.0085836909871244,0.0064377682403433,0.0772447903040978,,,,,,,,,,
229,2024-09-08 18:15:47,materials_engineer_interview.txt,3,0,0.021917808219178,0.0,0.0127853881278538,0.072521000279223,,,,,,,,,,
229,2024-09-08 18:15:47,computer_vision_engineer_interview.txt,1,0,0.0332383665716999,0.0047483380816714,0.0104463437796771,0.0851047144851747,,,,,,,,,,
229,2024-09-08 18:15:47,computer_vision_engineer_interview.txt,2,0,0.0253853127833182,0.0045330915684496,0.0108794197642792,0.0472605221977431,,,,,,,,,,
229,2024-09-08 18:15:47,computer_vision_engineer_interview.txt,3,0,0.031465093411996,0.0019665683382497,0.0108161258603736,0.0703393265320347,,,,,,,,,,
229,2024-09-08 18:15:47,data_scientist_interview.txt,1,0,0.0271247739602169,0.0009041591320072,0.0126582278481012,0.0830465273136479,,,,,,,,,,
229,2024-09-08 18:15:47,data_scientist_interview.txt,2,0,0.0248667850799289,0.0035523978685612,0.0124333925399644,0.072983490202201,,,,,,,,,,
229,2024-09-08 18:15:47,data_scientist_interview.txt,3,0,0.0182555780933062,0.0,0.0101419878296146,0.0933012184853132,,,,,,,,,,
229,2024-09-08 18:15:47,structural_engineer_interview.txt,1,0,0.0283505154639175,0.0068728522336769,0.0103092783505154,0.0712299036402281,,,,,,,,,,
229,2024-09-08 18:15:47,structural_engineer_interview.txt,2,0,0.0197594501718213,0.0,0.011168384879725,0.0858998025785572,,,,,,,,,,
229,2024-09-08 18:15:47,structural_engineer_interview.txt,3,0,0.0250783699059561,0.0020898641588296,0.012539184952978,0.1063752050325275,,,,,,,,,,
229,2024-09-08 18:15:47,ai_ethicist_interview.txt,1,0,0.0093062605752961,0.0126903553299492,0.0076142131979695,0.0712937001833526,,,,,,,,,,
229,2024-09-08 18:15:47,ai_ethicist_interview.txt,2,0,0.0168350168350168,0.0084175084175084,0.0109427609427609,0.0693554288266813,,,,,,,,,,
229,2024-09-08 18:15:47,ai_ethicist_interview.txt,3,0,0.0189753320683111,0.0161290322580645,0.00853889943074,0.1331826318055371,,,,,,,,,,
229,2024-09-08 18:15:47,sales_manager_interview.txt,1,0,0.0099601593625498,0.0,0.0079681274900398,0.1200163689237812,,,,,,,,,,
229,2024-09-08 18:15:47,sales_manager_interview.txt,2,0,0.0175600739371534,0.0,0.0092421441774491,0.1026029838816162,,,,,,,,,,
229,2024-09-08 18:15:47,sales_manager_interview.txt,3,0,0.0136986301369863,0.0,0.0085616438356164,0.1182184354903653,,,,,,,,,,
229,2024-09-08 18:15:47,frontend_developer_interview.txt,1,0,0.0153291253381424,0.0009017132551848,0.0081154192966636,0.0983475683188849,,,,,,,,,,
229,2024-09-08 18:15:47,frontend_developer_interview.txt,2,0,0.0214285714285714,0.0008928571428571,0.0080357142857142,0.0954169146423821,,,,,,,,,,
229,2024-09-08 18:15:47,frontend_developer_interview.txt,3,0,0.0233236151603498,0.0,0.0097181729834791,0.1298349151906563,,,,,,,,,,
229,2024-09-08 18:15:47,public_relations_specialist_interview.txt,1,0,0.0120240480961923,0.001002004008016,0.0090180360721442,0.1247635370210052,,,,,,,,,,
229,2024-09-08 18:15:47,public_relations_specialist_interview.txt,2,0,0.014367816091954,0.0067049808429118,0.0086206896551724,0.0480502479195583,,,,,,,,,,
229,2024-09-08 18:15:47,public_relations_specialist_interview.txt,3,0,0.0122484689413823,0.0,0.0078740157480314,0.0866205714714645,,,,,,,,,,
229,2024-09-08 18:15:47,logistics_coordinator_interview.txt,1,0,0.0200873362445414,0.0026200873362445,0.0139737991266375,0.076169293482586,,,,,,,,,,
229,2024-09-08 18:15:47,logistics_coordinator_interview.txt,2,0,0.0158562367864693,0.0,0.0126849894291754,0.0835658640852856,,,,,,,,,,
229,2024-09-08 18:15:47,logistics_coordinator_interview.txt,3,0,0.0155963302752293,0.0,0.010091743119266,0.1182041850851663,,,,,,,,,,
229,2024-09-08 18:15:47,nurse_interview.txt,1,0,0.01252408477842,0.0028901734104046,0.0105973025048169,0.0933639942278636,,,,,,,,,,
229,2024-09-08 18:15:47,nurse_interview.txt,2,0,0.012891344383057,0.0,0.0082872928176795,0.1343054603756712,,,,,,,,,,
229,2024-09-08 18:15:47,nurse_interview.txt,3,0,0.0162532078699743,0.0051325919589392,0.0102651839178785,0.0638057953688281,,,,,,,,,,
229,2024-09-08 18:15:47,chemist_interview.txt,1,0,0.0191725529767911,0.007063572149344,0.0110998990918264,0.0617076719218869,,,,,,,,,,
229,2024-09-08 18:15:47,chemist_interview.txt,2,0,0.0288568257491675,0.004439511653718,0.0077691453940066,0.1051183845685398,,,,,,,,,,
229,2024-09-08 18:15:47,chemist_interview.txt,3,0,0.0204953031596925,0.0,0.0076857386848847,0.0764573054170216,,,,,,,,,,
229,2024-09-08 18:15:47,manufacturing_engineer_interview.txt,1,0,0.0183654729109274,0.0101010101010101,0.0119375573921028,0.0848147692492656,,,,,,,,,,
229,2024-09-08 18:15:47,manufacturing_engineer_interview.txt,2,0,0.022198731501057,0.0021141649048625,0.0126849894291754,0.096173198102252,,,,,,,,,,
229,2024-09-08 18:15:47,manufacturing_engineer_interview.txt,3,0,0.0239005736137667,0.0076481835564053,0.0095602294455066,0.0845079200795403,,,,,,,,,,
229,2024-09-08 18:15:47,veterinarian_interview.txt,1,0,0.0139372822299651,0.0008710801393728,0.0087108013937282,0.0913388325339192,,,,,,,,,,
229,2024-09-08 18:15:47,veterinarian_interview.txt,2,0,0.0161870503597122,0.0098920863309352,0.0080935251798561,0.1051109525853345,,,,,,,,,,
229,2024-09-08 18:15:47,veterinarian_interview.txt,3,0,0.0148809523809523,0.0019841269841269,0.0119047619047619,0.0930863649025781,,,,,,,,,,
229,2024-09-08 18:15:47,event_planner_interview.txt,1,0,0.0078508341511285,0.0,0.0078508341511285,0.1429607445555735,,,,,,,,,,
229,2024-09-08 18:15:47,event_planner_interview.txt,2,0,0.0186219739292365,0.0027932960893854,0.01024208566108,0.1144315325306319,,,,,,,,,,
229,2024-09-08 18:15:47,event_planner_interview.txt,3,0,0.0076400679117147,0.0008488964346349,0.0067911714770797,0.062380556562835,,,,,,,,,,
229,2024-09-08 18:15:47,seo_specialist_interview.txt,1,0,0.0153110047846889,0.0,0.0114832535885167,0.0907149768004547,,,,,,,,,,
229,2024-09-08 18:15:47,seo_specialist_interview.txt,2,0,0.0168316831683168,0.0,0.0089108910891089,0.1013203356818207,,,,,,,,,,
229,2024-09-08 18:15:47,seo_specialist_interview.txt,3,0,0.0123583934088568,0.0,0.0072090628218331,0.1024439280748496,,,,,,,,,,
229,2024-09-08 18:15:47,procurement_specialist_interview.txt,1,0,0.018348623853211,0.0050968399592252,0.0081549439347604,0.0668610907103222,,,,,,,,,,
